datetime_local,epsilon,fd,hour_cos,hour_sin,month_cos,month_sin,p_noct,p_ref_dc,poa,regimen_fd,relative_error,temperature,wind_speed,epsilon_hat_sin_fd,p_hybrid_sin_fd,epsilon_hat_con_fd,p_hybrid_con_fd
2021-05-19 17:00:00,-4.620637070812501,1.0,-0.25881904510252063,-0.9659258262890683,-0.4999999999999998,0.8660254037844387,12.616637070812502,7.996,14.185,alta_fd,,16.0,3.1,-3.822727,8.79391010586194,-3.4649756,9.151661475338258
2021-05-20 08:00:00,-7.680456617992505,0.8844569601102417,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.8660254037844387,103.7074566179925,96.027,113.139,alta_fd,0.0799822614263957,5.0,1.0,-5.615549,98.09190753046809,-6.002465,97.70499184672175
2021-05-20 09:00:00,1.5966932662074669,0.5313562356540967,-0.7071067811865475,0.7071067811865476,-0.4999999999999998,0.8660254037844387,309.3963067337925,310.993,352.741,mixto,0.0051341775094856,9.0,1.5,-1.3134625,308.0828442379887,-0.11366357,309.2826431646998
2021-05-20 10:00:00,-5.64945643983242,0.3549551534851811,-0.8660254037844387,0.49999999999999994,-0.4999999999999998,0.8660254037844387,471.5454564398325,465.896,561.187,mixto,0.0121260033136846,13.2,0.5,-6.461862,465.08359435258274,-6.335391,465.2100653952158
2021-05-20 11:00:00,-22.427306742312567,0.2459891152045634,-0.9659258262890682,0.258819045102521,-0.4999999999999998,0.8660254037844387,571.0973067423125,548.67,703.405,baja_fd,0.040875766384735,17.0,0.0,-19.466282,551.6310248514434,-21.792845,549.3044619699737
2021-05-20 12:00:00,-7.210802625730025,0.7223189438190885,-1.0,1.2246467991473532e-16,-0.4999999999999998,0.8660254037844387,311.89380262573,304.683,370.966,alta_fd,0.0236665735394821,19.0,1.0,-7.861059,304.03274343688724,-8.187712,303.7060909100318
2021-05-20 13:00:00,-7.460452332999978,0.8212080811650176,-0.9659258262890683,-0.2588190451025208,-0.4999999999999998,0.8660254037844387,282.856452333,275.396,338.34,alta_fd,0.0270899081068714,21.4,1.0,-7.956942,274.8995102515486,-8.314245,274.54220710900097
2021-05-20 14:00:00,-4.224166034892534,0.8637996718715841,-0.8660254037844388,-0.4999999999999997,-0.4999999999999998,0.8660254037844387,235.10416603489253,230.88,280.999,alta_fd,0.0182959374345657,23.0,2.1,-3.4115202,231.6926457922015,-4.6216493,230.48251676960322
2021-05-20 15:00:00,-2.889311903250018,0.8623981031744421,-0.7071067811865479,-0.7071067811865471,-0.4999999999999998,0.8660254037844387,162.45331190325,159.564,191.97,alta_fd,0.0181075424484847,23.0,3.6,-0.844202,161.60910992122868,-3.4485886,159.00472329355458
2021-05-20 16:00:00,-4.113904265032517,1.0,-0.5000000000000004,-0.8660254037844385,-0.4999999999999998,0.8660254037844387,66.51890426503252,62.405,77.197,alta_fd,0.0659226706999842,22.1,2.1,-3.2907944,63.228109892473924,-3.6864743,62.83242994175981
2021-05-20 17:00:00,-4.74992530093,1.0,-0.25881904510252063,-0.9659258262890683,-0.4999999999999998,0.8660254037844387,12.51992530093,7.77,14.186,alta_fd,,18.0,4.1,-4.408331,8.111594383571601,-4.068772,8.451153461788154
2021-05-21 08:00:00,-7.654021821569998,0.90589154113501,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.8660254037844387,101.53102182157,93.877,109.898,alta_fd,0.0815324501376268,3.0,0.5,-6.5042744,95.02674745328386,-7.0158296,94.51519225842912
2021-05-21 09:00:00,-5.108722512732527,0.53104476294665,-0.7071067811865475,0.7071067811865476,-0.4999999999999998,0.8660254037844387,310.8517225127325,305.743,351.593,mixto,0.0167092051583602,7.0,0.0,-5.616388,305.23533466864683,-6.201595,304.6501276831732
2021-05-21 10:00:00,7.596799635707498,0.3543192215838538,-0.8660254037844387,0.49999999999999994,-0.4999999999999998,0.8660254037844387,476.2082003642925,483.805,559.759,mixto,0.0157021933128171,10.2,2.1,3.2959225,479.504122882069,6.7864113,482.9946116496929
2021-05-21 11:00:00,-3.0915795821299525,0.2380355985699492,-0.9659258262890682,0.258819045102521,-0.4999999999999998,0.8660254037844387,582.26757958213,579.176,705.394,baja_fd,0.0053378931138893,13.0,1.0,-4.6184654,577.649114158546,-4.740867,577.5267124442211
2021-05-21 12:00:00,-4.40484513488002,0.1907696882623138,-1.0,1.2246467991473532e-16,-0.4999999999999998,0.8660254037844387,615.57884513488,611.174,760.744,baja_fd,0.0072071867174978,16.0,1.0,-5.91012,609.668725124504,-6.496545,609.0823002969283
2021-05-21 13:00:00,26.20870997018767,0.1939602144277473,-0.9659258262890683,-0.2588190451025208,-0.4999999999999998,0.8660254037844387,591.4622900298124,617.671,730.145,baja_fd,0.0424315047495959,16.7,4.6,20.92671,612.3890001585966,27.158342,618.6206323912626
2021-05-21 14:00:00,22.269261139467574,0.2432275638097493,-0.8660254037844388,-0.4999999999999997,-0.4999999999999998,0.8660254037844387,509.3267388605324,531.596,617.697,baja_fd,0.0418913256297405,16.0,5.1,18.828331,528.1550698541847,22.349009,531.675747420713
2021-05-21 15:00:00,10.991869497469963,0.3646859729830477,-0.7071067811865479,-0.7071067811865471,-0.4999999999999998,0.8660254037844387,355.75113050253003,366.743,422.454,mixto,0.029971586362848,17.0,4.6,8.534377,364.2855076006135,10.518745,366.2698759248933
2021-05-21 16:00:00,-4.6852874423125,0.544955513862076,-0.5000000000000004,-0.8660254037844385,-0.4999999999999998,0.8660254037844387,162.4422874423125,157.757,186.445,mixto,0.0296993949068028,15.9,3.6,-3.2541277,159.18815970145252,-3.7426295,158.69965791426685
2021-05-21 17:00:00,-4.486407406832501,1.0,-0.25881904510252063,-0.9659258262890683,-0.4999999999999998,0.8660254037844387,11.9114074068325,7.425,13.237,alta_fd,,13.0,4.6,-4.4961905,7.415216858889385,-4.065864,7.845543320681378
2021-05-22 08:00:00,-3.83104250688001,1.0,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.8660254037844387,41.84104250688001,38.01,45.456,alta_fd,,6.0,0.0,-4.173339,37.667703616804324,-3.8117673,38.02927516717359
2021-05-22 09:00:00,-3.5773283866324874,0.962587957615671,-0.7071067811865475,0.7071067811865476,-0.4999999999999998,0.8660254037844387,128.6763283866325,125.099,143.027,alta_fd,0.0285959790776304,9.0,4.1,-2.6421065,126.03422185358195,-3.996954,124.67937442239909
2021-05-22 10:00:00,-3.3495913617299777,0.954424191780995,-0.8660254037844387,0.49999999999999994,-0.4999999999999998,0.8660254037844387,206.62359136173,203.274,233.066,alta_fd,0.016478208534933,10.0,4.6,-3.7766378,202.84695356914273,-4.5443645,202.07922690936795
2021-05-22 11:00:00,-3.014375778332493,0.9138558698158246,-0.9659258262890682,0.258819045102521,-0.4999999999999998,0.8660254037844387,254.4203757783325,251.406,288.937,alta_fd,0.011990070954283,10.0,5.1,-2.6432147,251.7771610757263,-4.263057,250.15731854642942
