datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,p_ref_dc,p_noct_raw,p_noct,temperature,tcell_pvwatts,tcell_noct,wind_speed,albedo,epsilon,abs_epsilon,epsilon_raw,abs_epsilon_raw,relative_error,is_valid_model
2021-12-05 17:00:00,2021,12,5,17,378.6242475199821,157.0,428.0,0.4146591271646284,mixto,293.114,235.311,223.009,235.311,282.37452287549996,242.84208967292997,25.0,29.436,34.1598125,6.2,0.15,-7.531089672929966,7.531089672929966,-47.063522875499956,47.063522875499956,0.032004834763058106,True
2021-12-05 18:00:00,2021,12,5,18,132.39661172731104,87.0,140.0,0.657116514274462,mixto,92.151,68.938,62.532,68.938,91.826732149875,78.9709896488925,23.0,24.455,25.87971875,5.7,0.15,-10.032989648892496,10.032989648892496,-22.888732149874997,22.888732149874997,0.14553641894009828,True
2021-12-05 19:00:00,2021,12,5,19,9.0,9.0,0.0,,,8.504,4.449,0.328,4.449,8.600409847999998,7.396352469279998,21.9,22.016,22.16575,6.2,0.15,-2.9473524692799984,2.9473524692799984,-4.151409847999998,4.151409847999998,,False
2021-12-05 20:00:00,2021,12,5,20,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,4.1,0.15,0.0,0.0,0.0,0.0,,False
2021-12-05 21:00:00,2021,12,5,21,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,3.6,0.15,0.0,0.0,0.0,0.0,,False
2021-12-05 22:00:00,2021,12,5,22,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,2.6,0.15,0.0,0.0,0.0,0.0,,False
2021-12-05 23:00:00,2021,12,5,23,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,3.1,0.15,0.0,0.0,0.0,0.0,,False
2021-12-06 00:00:00,2021,12,6,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,3.1,0.15,0.0,0.0,0.0,0.0,,False
2021-12-06 01:00:00,2021,12,6,1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.6,14.6,14.6,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-12-06 02:00:00,2021,12,6,2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-12-06 03:00:00,2021,12,6,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-12-06 04:00:00,2021,12,6,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,14.4,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-12-06 05:00:00,2021,12,6,5,5.0,5.0,0.0,,,4.72,2.497,0.0,2.497,4.9248952,4.235409872,14.0,14.15,14.1475,1.0,0.15,-1.738409872,1.738409872,-2.4278952,2.4278952,,False
2021-12-06 06:00:00,2021,12,6,6,84.23732020813296,75.0,96.0,0.8903417133248132,alta_fd,73.276,57.059,51.074,57.059,75.828972478,65.21291633108,14.0,16.548,16.289875,1.0,0.15,-8.153916331079998,8.153916331079998,-18.769972478,18.769972478,0.14290324630785675,True
2021-12-06 07:00:00,2021,12,6,7,272.23769276493687,169.0,347.0,0.6207810471929129,mixto,264.797,214.616,203.048,214.616,264.29398499887503,227.29282709903254,17.2,25.44,25.47490625,1.5,0.15,-12.676827099032522,12.676827099032522,-49.67798499887502,49.67798499887502,0.05906748378048478,True
2021-12-06 08:00:00,2021,12,6,8,479.59568996351936,174.0,620.0,0.3628055957159152,mixto,500.077,407.457,389.056,407.457,478.818914258875,411.7842662626325,20.0,37.726,35.62740625,1.0,0.15,-4.32726626263252,4.32726626263252,-71.361914258875,71.361914258875,0.01062017897013064,True
2021-12-06 09:00:00,2021,12,6,9,666.9622889579766,212.0,680.0,0.3178590506686916,mixto,703.395,556.834,533.14,556.834,652.803754246875,561.4112286523125,21.0,43.065,42.98109375,1.5,0.15,-4.577228652312556,4.577228652312556,-95.96975424687503,95.96975424687503,0.008220095490420047,True
2021-12-06 10:00:00,2021,12,6,10,781.4295378909995,350.0,530.0,0.4478970694461014,mixto,812.369,637.984,611.415,637.984,739.624503979875,636.0770734226925,22.0,42.365,47.386531250000004,2.6,0.15,1.9069265773075585,1.9069265773075585,-101.640503979875,101.640503979875,0.002988988089525064,True
2021-12-06 11:00:00,2021,12,6,11,916.9981725612314,358.0,609.0,0.3904042676552826,mixto,950.831,727.125,697.396,727.125,841.6243751798751,723.7969626546926,24.0,47.818,53.713468750000004,2.6,0.15,3.3280373453073935,3.3280373453073935,-114.49937517987507,114.49937517987507,0.004576981049073259,True
2021-12-06 12:00:00,2021,12,6,12,994.0401063568396,368.0,643.0,0.3702063907146777,mixto,1017.844,788.718,756.807,788.718,892.4145749579999,767.47653446388,24.0,44.059,55.807625,4.1,0.15,21.241465536120018,21.241465536120018,-103.69657495799993,103.69657495799993,0.02693163530706795,True
2021-12-06 13:00:00,2021,12,6,13,1006.0830770948646,274.0,749.0,0.2723433146208902,baja_fd,1008.795,792.835,760.778,792.835,885.6217609968749,761.6347144573124,24.0,41.425,55.52484375,5.1,0.15,31.200285542687652,31.200285542687652,-92.78676099687482,92.78676099687482,0.03935281053773818,True
2021-12-06 14:00:00,2021,12,6,14,969.7977592396228,195.0,834.0,0.2010728506455729,baja_fd,934.993,743.42,713.114,743.42,829.456483243875,713.3325755897325,24.0,40.174,53.21853125,5.1,0.15,30.08742441026743,30.08742441026743,-86.03648324387507,86.03648324387507,0.04047163704267767,True
2021-12-06 15:00:00,2021,12,6,15,843.3339035446811,153.0,830.0,0.1814228022339835,baja_fd,771.624,629.816,603.536,629.816,700.285046328,602.24513984208,24.0,35.765,48.11325,6.2,0.15,27.570860157920038,27.570860157920038,-70.46904632799999,70.46904632799999,0.04377605547956869,True
2021-12-06 16:00:00,2021,12,6,16,640.8375874678434,148.0,712.0,0.2309477516523272,baja_fd,544.132,455.218,435.124,455.218,510.38683782199996,438.93268052691997,23.5,31.385,40.504125,6.7,0.15,16.28531947308005,16.28531947308005,-55.168837821999944,55.168837821999944,0.03577477049035858,True
2021-12-06 17:00:00,2021,12,6,17,384.7978989358878,155.0,442.0,0.4028088522017241,mixto,296.797,241.126,228.618,241.126,289.34750659887504,248.83885567503253,22.0,26.491,31.27490625,6.2,0.15,-7.712855675032529,7.712855675032529,-48.22150659887504,48.22150659887504,0.03198682711541903,True
2021-12-06 18:00:00,2021,12,6,18,132.86762114760498,94.0,119.0,0.7074710842875236,alta_fd,95.988,74.128,67.538,74.128,96.756047982,83.21020126452,20.0,21.075,22.999625,9.3,0.15,-9.082201264519995,9.082201264519995,-22.628047982,22.628047982,0.12252052213090862,True
2021-12-06 19:00:00,2021,12,6,19,10.0,10.0,0.0,,,9.452,5.057,0.914,5.057,9.682803662,8.32721114932,18.6,18.781,18.895375,3.6,0.15,-3.2702111493199997,3.2702111493199997,-4.625803661999999,4.625803661999999,,False
2021-12-06 20:00:00,2021,12,6,20,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,2.1,0.15,0.0,0.0,0.0,0.0,,False
2021-12-06 21:00:00,2021,12,6,21,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,2.6,0.15,0.0,0.0,0.0,0.0,,False
2021-12-06 22:00:00,2021,12,6,22,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,2.1,0.15,0.0,0.0,0.0,0.0,,False
2021-12-06 23:00:00,2021,12,6,23,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,3.1,0.15,0.0,0.0,0.0,0.0,,False
2021-12-07 00:00:00,2021,12,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,2.6,0.15,0.0,0.0,0.0,0.0,,False
2021-12-07 01:00:00,2021,12,7,1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,13.2,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-12-07 02:00:00,2021,12,7,2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,2.1,0.15,0.0,0.0,0.0,0.0,,False
2021-12-07 03:00:00,2021,12,7,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.5,0.15,0.0,0.0,0.0,0.0,,False
2021-12-07 04:00:00,2021,12,7,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.5,0.15,0.0,0.0,0.0,0.0,,False
2021-12-07 05:00:00,2021,12,7,5,6.0,6.0,0.0,,,5.666,3.104,0.0,3.104,6.024611055500001,5.181165507730001,9.0,9.206,9.1770625,0.5,0.15,-2.077165507730001,2.077165507730001,-2.920611055500001,2.920611055500001,,False
2021-12-07 06:00:00,2021,12,7,6,83.42469890653537,77.0,67.0,0.9229880480152136,alta_fd,72.536,57.942,51.925,57.942,75.65018808800001,65.05916175568001,12.0,14.905,14.26675,0.5,0.15,-7.117161755680009,7.117161755680009,-17.708188088000007,17.708188088000007,0.12283251796071949,True
2021-12-07 07:00:00,2021,12,7,7,221.3738175050967,189.0,109.0,0.8537595011462846,alta_fd,208.47,176.222,166.015,176.222,211.62649638750003,181.99878689325,14.7,18.543,21.2146875,4.6,0.15,-5.776786893250005,5.776786893250005,-35.40449638750002,35.40449638750002,0.032781303658169836,True
2021-12-07 08:00:00,2021,12,7,8,336.95498274825195,270.0,136.0,0.8012939823529014,alta_fd,329.746,271.235,257.661,271.235,326.7063189355,280.96743428453,17.0,30.345,27.3045625,0.5,0.15,-9.732434284529973,9.732434284529973,-55.471318935499994,55.471318935499994,0.03588192631677317,True
2021-12-07 09:00:00,2021,12,7,9,371.7018366423387,359.0,19.0,0.9658278884035736,alta_fd,356.346,285.475,271.395,285.475,349.0254950355,300.16192573053,19.0,33.358,30.1358125,0.5,0.15,-14.686925730529993,14.686925730529993,-63.55049503549998,63.55049503549998,0.051447327193379425,True
2021-12-07 10:00:00,2021,12,7,10,279.6272303913252,278.0,2.0,0.9941807155581808,alta_fd,267.851,214.879,203.301,214.879,264.668561824875,227.6149631693925,19.6,29.002,27.97034375,1.0,0.15,-12.735963169392505,12.735963169392505,-49.789561824874994,49.789561824874994,0.0592703948240289,True
2021-12-07 11:00:00,2021,12,7,11,417.60141174488297,402.0,17.0,0.9626404238441272,alta_fd,403.721,325.57,310.07,325.57,389.806705269875,335.2337665320925,21.0,29.53,33.61628125,3.6,0.15,-9.663766532092495,9.663766532092495,-64.23670526987502,64.23670526987502,0.029682607525547487,True
2021-12-07 12:00:00,2021,12,7,12,531.1083830899604,498.0,34.0,0.9376617200102594,alta_fd,525.113,415.818,397.121,415.818,496.94639815387507,427.37390241233254,22.0,35.095,38.40978125,2.6,0.15,-11.555902412332557,11.555902412332557,-81.12839815387508,81.12839815387508,0.02779077002999523,True
2021-12-07 13:00:00,2021,12,7,13,601.801468966142,593.0,9.0,0.9853747964735572,alta_fd,584.16,462.545,442.192,462.545,544.0749407999999,467.9044490879999,23.9,35.363,42.155,4.1,0.15,-5.359449087999906,5.359449087999906,-81.5299407999999,81.5299407999999,0.011586870656908853,True
2021-12-07 14:00:00,2021,12,7,14,680.2066876203529,444.0,254.0,0.6527427737491047,mixto,666.937,536.902,513.913,536.902,616.671875753875,530.3378131483325,23.0,34.499,43.84178125,5.1,0.15,6.5641868516675,6.5641868516675,-79.769875753875,79.769875753875,0.012226042837738545,True
2021-12-07 15:00:00,2021,12,7,15,658.5748781882601,367.0,350.0,0.5572638923148986,mixto,620.811,502.688,480.912,502.688,580.084944784875,498.8730525149925,22.0,35.192,41.400343750000005,3.6,0.15,3.814947485007508,3.814947485007508,-77.39694478487502,77.39694478487502,0.007589095989972922,True
2021-12-07 16:00:00,2021,12,7,16,544.9144027393465,250.0,425.0,0.4587876531492316,mixto,478.824,396.066,378.068,396.066,453.22942072800004,389.77730182608,23.4,32.256,38.36325,4.6,0.15,6.288698173919954,6.288698173919954,-57.16342072800006,57.16342072800006,0.01587790462680451,True
2021-12-07 17:00:00,2021,12,7,17,355.2156418274986,160.0,374.0,0.4504306149831654,mixto,278.327,224.714,212.788,224.714,270.870376133875,232.94852347513253,23.0,28.473,31.69771875,4.1,0.15,-8.234523475132534,8.234523475132534,-46.15637613387503,46.15637613387503,0.03664446129361114,True
2021-12-07 18:00:00,2021,12,7,18,129.86761593046748,95.0,106.0,0.7315141601649484,alta_fd,95.745,73.562,66.991,73.562,95.74805187187499,82.3433246098125,22.0,24.01,24.99203125,3.6,0.15,-8.7813246098125,8.7813246098125,-22.186051871874994,22.186051871874994,0.11937310853174875,True
2021-12-07 19:00:00,2021,12,7,19,10.0,10.0,0.0,,,9.451,5.01,0.869,5.01,9.613733224875,8.2678105733925,20.4,20.581,20.69534375,3.6,0.15,-3.2578105733925007,3.2578105733925007,-4.6037332248750005,4.6037332248750005,,False
2021-12-07 20:00:00,2021,12,7,20,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,2.6,0.15,0.0,0.0,0.0,0.0,,False
2021-12-07 21:00:00,2021,12,7,21,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-12-07 22:00:00,2021,12,7,22,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.8,14.8,14.8,2.6,0.15,0.0,0.0,0.0,0.0,,False
2021-12-07 23:00:00,2021,12,7,23,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,2.1,0.15,0.0,0.0,0.0,0.0,,False
2021-12-08 00:00:00,2021,12,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,1.0,0.15,0.0,0.0,0.0,0.0,,False
2021-12-08 01:00:00,2021,12,8,1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.1,12.1,12.1,0.5,0.15,0.0,0.0,0.0,0.0,,False
2021-12-08 02:00:00,2021,12,8,2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.15,0.0,0.0,0.0,0.0,,False
2021-12-08 03:00:00,2021,12,8,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.15,0.0,0.0,0.0,0.0,,False
2021-12-08 04:00:00,2021,12,8,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,9.3,9.3,9.3,1.0,0.15,0.0,0.0,0.0,0.0,,False
2021-12-08 05:00:00,2021,12,8,5,6.0,6.0,0.0,,,5.666,3.104,0.0,3.104,6.024611055500001,5.181165507730001,9.0,9.241,9.1770625,0.0,0.15,-2.077165507730001,2.077165507730001,-2.920611055500001,2.920611055500001,,False
2021-12-08 06:00:00,2021,12,8,6,86.40084570362794,78.0,88.0,0.9027689412619352,alta_fd,74.684,59.006,52.952,59.006,77.87035551800001,66.96850574548,12.0,14.981,14.333874999999999,0.5,0.15,-7.9625057454800015,7.9625057454800015,-18.86435551800001,18.86435551800001,0.13494400138087653,True
2021-12-08 07:00:00,2021,12,8,7,271.3375644360945,167.0,352.0,0.6154695180045072,mixto,263.327,212.024,200.547,212.024,264.033802583875,227.0690702221325,16.1,26.671,24.32896875,0.5,0.15,-15.045070222132495,15.045070222132495,-52.009802583875,52.009802583875,0.07095927924259751,True
2021-12-08 08:00:00,2021,12,8,8,487.6123743206713,170.0,646.0,0.3486375837710015,mixto,507.905,416.985,398.246,416.985,489.88040387187493,421.29714732981245,18.0,36.006,33.87203125,1.0,0.15,-4.312147329812433,4.312147329812433,-72.89540387187492,72.89540387187492,0.010341252874353833,True
2021-12-08 09:00:00,2021,12,8,9,705.6144005957656,196.0,763.0,0.2777721087246985,baja_fd,745.096,580.163,555.642,580.163,687.621529848,591.35451566928,21.0,47.347,44.28425,1.0,0.15,-11.191515669279966,11.191515669279966,-107.45852984800001,107.45852984800001,0.019290295432973087,True
2021-12-08 10:00:00,2021,12,8,10,886.0089627788549,181.0,867.0,0.2042868724852584,baja_fd,934.182,724.93,695.28,724.93,832.5684548595001,716.0088711791701,23.0,46.459,52.1931875,2.6,0.15,8.921128820829836,8.921128820829836,-107.63845485950014,107.63845485950014,0.012306193454305708,True
2021-12-08 11:00:00,2021,12,8,11,1016.821141946355,136.0,960.0,0.1337501694149225,baja_fd,1056.088,806.302,773.768,806.302,916.672767032,788.33857964752,25.0,49.31,58.00275,3.1,0.15,17.963420352480057,17.963420352480057,-110.370767032,110.370767032,0.022278774395301085,True
2021-12-08 12:00:00,2021,12,8,12,1086.624778523554,140.0,972.0,0.12883932224537,baja_fd,1105.373,830.94,797.533,830.94,943.798832358875,811.6669958286325,27.0,52.435,61.54290625,3.1,0.15,19.273004171367575,19.273004171367575,-112.8588323588749,112.8588323588749,0.023194218802040548,True
2021-12-08 13:00:00,2021,12,8,13,1077.3024919503066,138.0,960.0,0.1280977265263446,baja_fd,1067.466,795.888,763.723,795.888,912.2209503555,784.51001730573,28.0,54.786,61.3583125,2.6,0.15,11.377982694270031,11.377982694270031,-116.33295035549997,116.33295035549997,0.014295959600182475,True
2021-12-08 14:00:00,2021,12,8,14,997.9095229499744,162.0,898.0,0.1623393667204448,baja_fd,959.816,742.791,712.508,742.791,833.142363768,716.50243284048,28.0,46.967,57.99425,4.1,0.15,26.288567159520085,26.288567159520085,-90.35136376799994,90.35136376799994,0.03539160700590083,True
2021-12-08 15:00:00,2021,12,8,15,852.5701278680011,140.0,854.0,0.1642093658032497,baja_fd,778.273,618.83,592.939,618.83,693.220116183875,596.1692999181325,28.0,42.385,52.321031250000004,4.6,0.15,22.660700081867503,22.660700081867503,-74.39011618387497,74.39011618387497,0.03661861913912949,True
2021-12-08 16:00:00,2021,12,8,16,644.7591043266414,146.0,717.0,0.2264411607688364,baja_fd,547.03,447.103,427.296,447.103,502.1851643875,431.87924137324995,28.4,37.244,45.4946875,5.7,0.15,15.223758626750055,15.223758626750055,-55.08216438749997,55.08216438749997,0.03404977964082114,True
2021-12-08 17:00:00,2021,12,8,17,392.6593993905549,149.0,465.0,0.379463729204655,mixto,300.767,237.544,225.163,237.544,285.850197463875,245.83116981893252,28.0,33.516,37.39896875,4.6,0.15,-8.287169818932512,8.287169818932512,-48.30619746387501,48.30619746387501,0.034886883351852756,True
2021-12-08 18:00:00,2021,12,8,18,141.00833348587258,90.0,154.0,0.6382601494188779,mixto,97.35,71.646,65.144,71.646,95.7759721875,82.36733608125,26.0,27.884,29.0421875,4.1,0.15,-10.721336081250001,10.721336081250001,-24.1299721875,24.1299721875,0.14964319126329456,True
2021-12-08 19:00:00,2021,12,8,19,11.0,11.0,0.0,1.0,alta_fd,10.398,5.436,1.28,5.436,10.4260771995,8.96642639157,24.0,24.173,24.3249375,4.6,0.15,-3.53042639157,3.53042639157,-4.9900771995,4.9900771995,,True
2021-12-08 20:00:00,2021,12,8,20,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,2.1,0.15,0.0,0.0,0.0,0.0,,False
2021-12-08 21:00:00,2021,12,8,21,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-12-08 22:00:00,2021,12,8,22,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,18.4,18.4,18.4,1.0,0.15,0.0,0.0,0.0,0.0,,False
2021-12-08 23:00:00,2021,12,8,23,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.5,0.15,0.0,0.0,0.0,0.0,,False
2021-12-09 00:00:00,2021,12,9,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.15,0.0,0.0,0.0,0.0,,False
2021-12-09 01:00:00,2021,12,9,1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,13.8,13.8,13.8,1.0,0.15,0.0,0.0,0.0,0.0,,False
2021-12-09 02:00:00,2021,12,9,2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.15,0.0,0.0,0.0,0.0,,False
2021-12-09 03:00:00,2021,12,9,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-12-09 04:00:00,2021,12,9,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,1.0,0.15,0.0,0.0,0.0,0.0,,False
2021-12-09 05:00:00,2021,12,9,5,6.0,6.0,0.0,,,5.819,3.165,0.0,3.165,6.140631404875,5.2809430081925,11.0,11.185,11.18184375,1.0,0.15,-2.1159430081924997,2.1159430081924997,-2.975631404875,2.975631404875,,False
2021-12-09 06:00:00,2021,12,9,6,86.26000006463332,78.0,87.0,0.904242985642891,alta_fd,74.409,58.34,52.309,58.34,76.990908589875,66.2121813872925,14.0,16.97,16.32528125,0.5,0.15,-7.8721813872925,7.8721813872925,-18.650908589875,18.650908589875,0.13493625963819847,True
2021-12-09 07:00:00,2021,12,9,7,271.0984876691076,167.0,352.0,0.6160122892453528,mixto,262.701,208.626,197.27,208.626,259.95902547487503,223.5647619083925,19.4,29.944,27.60940625,0.5,0.15,-14.938761908392507,14.938761908392507,-51.33302547487503,51.33302547487503,0.07160546580192549,True
2021-12-09 08:00:00,2021,12,9,8,488.79468941177305,180.0,629.0,0.3682527734018882,mixto,507.474,399.546,381.425,399.546,481.3724554155,413.98031165733,22.0,46.088,37.8585625,0.0,0.15,-14.43431165733,14.43431165733,-81.82645541549999,81.82645541549999,0.03612678304207776,True
2021-12-09 09:00:00,2021,12,9,9,705.7705610398073,194.0,767.0,0.2748768660939626,baja_fd,744.857,563.55,539.618,563.55,678.484934193875,583.4970434067325,24.0,54.166,47.27678125,0.5,0.15,-19.94704340673252,19.94704340673252,-114.93493419387505,114.93493419387505,0.03539533920101592,True
2021-12-09 10:00:00,2021,12,9,10,887.8822565085111,176.0,876.0,0.1982244815794591,baja_fd,935.991,697.469,668.791,697.469,819.7419707898749,704.9780948792924,26.8,56.127,56.04971875,1.5,0.15,-7.50909487929232,7.50909487929232,-122.27297078987488,122.27297078987488,0.010766205923549748,True
2021-12-09 11:00:00,2021,12,9,11,1014.9119261715172,138.0,956.0,0.1359723897624968,baja_fd,1053.44,783.759,752.024,783.759,897.8679808,772.1664634880001,29.0,55.436,61.92,2.6,0.15,11.592536511999924,11.592536511999924,-114.10898080000004,114.10898080000004,0.014790945318650151,True
2021-12-09 12:00:00,2021,12,9,12,1085.7065115948858,139.0,972.0,0.1280272325122294,baja_fd,1104.022,816.046,783.167,816.046,925.1673999395,795.64396394797,31.0,56.403,65.5006875,3.1,0.15,20.4020360520301,20.4020360520301,-109.12139993949995,109.12139993949995,0.025001085786867525,True
2021-12-09 13:00:00,2021,12,9,13,1078.755011342722,139.0,960.0,0.1288522403497224,baja_fd,1068.503,795.491,763.34,795.491,894.1629785738749,768.9801615735323,32.4,55.112,65.79071875,3.6,0.15,26.51083842646767,26.51083842646767,-98.67197857387487,98.67197857387487,0.033326383864138845,True
2021-12-09 14:00:00,2021,12,9,14,998.7041890650892,162.0,898.0,0.1622101937428059,baja_fd,960.316,726.392,696.689,726.392,818.1512995180001,703.6101175854801,32.0,52.427,62.009875,3.6,0.15,22.78188241451994,22.78188241451994,-91.75929951800003,91.75929951800003,0.0313630689965197,True
2021-12-09 15:00:00,2021,12,9,15,853.6205314767576,160.0,830.0,0.187436916170703,baja_fd,780.994,614.974,589.22,614.974,682.8822144955001,587.2787044661301,32.0,44.595,56.406062500000004,5.7,0.15,27.695295533869967,27.695295533869967,-67.90821449550003,67.90821449550003,0.045034904782754986,True
2021-12-09 16:00:00,2021,12,9,16,646.6584765967048,146.0,718.0,0.225776055342818,baja_fd,548.65,438.392,418.894,438.392,495.8801571875,426.45693518125,31.9,42.785,49.045312499999994,4.1,0.15,11.935064818749993,11.935064818749993,-57.48815718750001,57.48815718750001,0.027224641003371394,True
2021-12-09 17:00:00,2021,12,9,17,395.1672893916082,149.0,468.0,0.3770555002905161,mixto,302.673,236.667,224.317,236.667,284.683895083875,244.82814977213246,30.4,36.103,39.85853125,4.4,0.15,-8.161149772132461,8.161149772132461,-48.01689508387497,48.01689508387497,0.0344836828629782,True
2021-12-09 18:00:00,2021,12,9,18,141.3506270967649,98.0,130.0,0.6933113917698561,mixto,101.569,75.21,68.581,75.21,98.654363279875,84.84275242069249,29.0,30.845,32.17403125,4.6,0.15,-9.632752420692498,9.632752420692498,-23.444363279875006,23.444363279875006,0.12807808031767715,True
2021-12-09 19:00:00,2021,12,9,19,11.0,11.0,0.0,1.0,alta_fd,10.398,5.352,1.199,5.352,10.3054603995,8.86269594357,26.9,27.085,27.2249375,4.1,0.15,-3.510695943569999,3.510695943569999,-4.953460399499999,4.953460399499999,,True
2021-12-09 20:00:00,2021,12,9,20,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,2.6,0.15,0.0,0.0,0.0,0.0,,False
2021-12-09 21:00:00,2021,12,9,21,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-12-09 22:00:00,2021,12,9,22,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,21.5,21.5,21.5,1.0,0.15,0.0,0.0,0.0,0.0,,False
2021-12-09 23:00:00,2021,12,9,23,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-12-10 00:00:00,2021,12,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-12-10 01:00:00,2021,12,10,1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17.1,17.1,17.1,0.5,0.15,0.0,0.0,0.0,0.0,,False
2021-12-10 02:00:00,2021,12,10,2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-12-10 03:00:00,2021,12,10,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,1.0,0.15,0.0,0.0,0.0,0.0,,False
2021-12-10 04:00:00,2021,12,10,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,14.4,2.6,0.15,0.0,0.0,0.0,0.0,,False
2021-12-10 05:00:00,2021,12,10,5,6.0,6.0,0.0,,,5.819,3.1,0.0,3.1,6.047527404875,5.2008735681925,15.0,15.145,15.18184375,2.1,0.15,-2.1008735681924997,2.1008735681924997,-2.9475274048749998,2.9475274048749998,,False
